,Facility Id,FRS Id,Facility Name,City,State,Latitude,Longitude,Total reported emissions,CO2 emissions,Methane (CH4) emissions,Nitrous Oxide (N2O) emissions,SF6 emissions,Subpart Letter,Name of industry,Facility Type
154,1002457,110031222102,City of Nacogdoches Landfill,Nacogdoches,TX,31.648515,-94.681272,69033.0,,69033.0,,,HH,Municipal Landfills,Direct Emitter
155,1014285,110019914020,City of Newton Sanitary Landfill,Newton,IA,41.67033,-93.07646,27004.75,,27004.75,,,HH,Municipal Landfills,Direct Emitter
156,1002855,110071161336,City of Okmulgee Landfill,Okmulgee,OK,35.603247,-95.890227,31979.25,,31979.25,,,HH,Municipal Landfills,Direct Emitter
157,1002705,110071161221,City of Pampa Landfill,Pampa,TX,35.575,-100.9333,29598.0,,29598.0,,,HH,Municipal Landfills,Direct Emitter
158,1005665,110043801712,City of Port Arthur Landfill,Beaumont,TX,29.933336,-93.935038,134270.5,,134270.5,,,HH,Municipal Landfills,Direct Emitter
159,1003963,110071160359,City of Sallisaw Solid Waste Disposal Facility,Gans,OK,35.37379,-94.758804,71497.25,,71497.25,,,HH,Municipal Landfills,Direct Emitter
160,1003374,110043802347,City of Thomasville Municipal Solid Waste Landfill,Thomasville,GA,30.8037,-83.9129,106757.5,,106757.5,,,HH,Municipal Landfills,Direct Emitter
161,1007802,110060903624,City of Victoria Landfill,Bloomington,TX,28.6934,-96.9067,15783.0,,15783.0,,,HH,Municipal Landfills,Direct Emitter
162,1002964,110063277733,City of Wichita Falls Landfill,Wichita Falls,TX,33.87365,-98.65477,146800.25,,146800.25,,,HH,Municipal Landfills,Direct Emitter
163,1003854,110001388640,Clayton County SR 3 Lovejoy Landfill,Lovejoy,GA,33.4418,-84.3076,40358.25,,40358.25,,,HH,Municipal Landfills,Direct Emitter
164,1005462,110071159901,Closed City of Gloversville Landfill,Gloversville,NY,43.04878,-74.3107,16540.5,,16540.5,,,HH,Municipal Landfills,Direct Emitter
165,1003035,110043802597,Coastal Regional Solid Waste Management Authority,New Bern,NC,34.943667,-76.948346,129028.0,,129028.0,,,HH,Municipal Landfills,Direct Emitter
166,1003863,110071161276,Columbus Pine Grove MSWLF,Columbus,GA,32.49681,-84.86263,102198.25,,102198.25,,,HH,Municipal Landfills,Direct Emitter
167,1007575,110071161415,Conroe 6 Landfill,Conroe,TX,30.31203,-95.425376,1073.75,,1073.75,,,HH,Municipal Landfills,Direct Emitter
168,1009669,110055517481,Crisp County Landfill,Cordele,GA,31.955481,-83.7778,53266.75,,53266.75,,,HH,Municipal Landfills,Direct Emitter
169,1007382,110043810524,Cullman Environmental,Cullman,AL,34.0244,-86.8996,72246.75,,72246.75,,,HH,Municipal Landfills,Direct Emitter
170,1007736,110043970370,Cummings Road Landfill,Eureka,CA,40.76235,-124.08941,15563.25,,15563.25,,,HH,Municipal Landfills,Direct Emitter
171,1002863,110070103428,DALTON WHITFIELD REGIONAL SW MANAGEMENT,DALTON,GA,34.65119,-84.95693,147478.5,,147478.5,,,HH,Municipal Landfills,Direct Emitter
172,1002182,110013928624,DE SOLID WASTE AUTHORITY CENTRAL LANDFILL,FELTON,DE,39.03237,-75.72793,8162.75,,8162.75,,,HH,Municipal Landfills,Direct Emitter
173,1002010,110007354308,DE SOLID WASTE AUTHORITY CHERRY ISLAND,WILMINGTON,DE,39.732754,-75.517487,230874.25,,230874.25,,,HH,Municipal Landfills,Direct Emitter
174,1004897,110001409565,DE SOLID WASTE AUTHORITY PIGEON POINT,NEW CASTLE,DE,39.70551,-75.53284,19522.5,,19522.5,,,HH,Municipal Landfills,Direct Emitter
175,1002183,110054586587,DE SOLID WASTE AUTHORITY SOUTHERN,GEORGETOWN,DE,38.59563,-75.43413,23660.5,,23660.5,,,HH,Municipal Landfills,Direct Emitter
176,1003740,110038104164,DEANS BRIDGE RD MSW LANDFILL,BLYTHE,GA,33.35271,-82.1441,266009.25,,266009.25,,,HH,Municipal Landfills,Direct Emitter
177,1001101,110034171054,DEFIANCE COUNTY LANDFILL,DEFIANCE,OH,41.251852,-84.41227,75956.5,,75956.5,,,HH,Municipal Landfills,Direct Emitter
178,1005633,110001391690,DENVER REGIONAL LANDFILL,ERIE,CO,40.024535,-105.027726,5247.75,,5247.75,,,HH,Municipal Landfills,Direct Emitter
179,1003548,110071160536,DIVISION OF WILDLIFE RESOURCES LEEKAY LANDFILL,SALT LAKE CITY,UT,40.726144,-112.031565,56702.75,,56702.75,,,HH,Municipal Landfills,Direct Emitter
180,1000522,110010293967,DOUGLAS COUNTY LANDFILL,OMAHA,NE,41.33578,-96.1119,31157.5,,31157.5,,,HH,Municipal Landfills,Direct Emitter
181,1003694,110060454716,DOZIT COMPANY LANDFILL,MORGANFIELD,KY,37.738458,-87.97591,47136.25,,47136.25,,,HH,Municipal Landfills,Direct Emitter
182,1004204,110043787015,Davidson County Integrated Solid Waste Management Dept.,Thomasville,NC,35.85308,-80.17695,68374.25,,68374.25,,,HH,Municipal Landfills,Direct Emitter
183,1011663,110063745069,Decatur County Solid Waste Facility,Attapulgus,GA,30.749082,-84.4838,71561.75,,71561.75,,,HH,Municipal Landfills,Direct Emitter
184,1010661,110064870974,Decatur-Morgan County Regional MSW Landfill,Trinty,AL,34.625853,-87.100856,193264.25,,193264.25,,,HH,Municipal Landfills,Direct Emitter
185,1007700,110001391690,Denver Regional North Landfill,Erie,CO,40.024535,-105.027726,729.5,,729.5,,,HH,Municipal Landfills,Direct Emitter
186,1013659,110070716030,Disposal and Recycling Services of Lunenburg,Lunenburg,VA,36.924504,-78.24528,97753.5,,97753.5,,,HH,Municipal Landfills,Direct Emitter
187,1003887,110034141051,Dougherty County - Fleming/Gaissert Rd Landfill,Albany,GA,31.5357,-84.0244,107316.5,,107316.5,,,HH,Municipal Landfills,Direct Emitter
188,1013630,,Durham Regional Landfill,Florence,AZ,32.678199,-111.292799,55138.5,,55138.5,,,HH,Municipal Landfills,Direct Emitter
189,1006389,110063276404,Dyer Boulevard Landfill (Dyer Park),West Palm Beach,FL,26.78417,-80.11914,32418.75,,32418.75,,,HH,Municipal Landfills,Direct Emitter
190,1005844,110032729894,EAGLE COUNTY LANDFILL,WOLCOTT,CO,39.752942,-106.717567,58801.75,,58801.75,,,HH,Municipal Landfills,Direct Emitter
191,1003710,110014327905,"EAGLE POINT LANDFILL, LLC",BALL GROUND,GA,34.32319,-84.24657,121939.0,,121939.0,,,HH,Municipal Landfills,Direct Emitter
192,1005795,110014003390,EAGLE RIDGE LANDFILL,Bowling Green,MO,39.392972,-91.212916,142871.25,,142871.25,,,HH,Municipal Landfills,Direct Emitter
193,1003101,110060467926,EAST CAROLINA REGIONAL LANDFILL,AULANDER,NC,36.11558,-77.07097,95345.0,,95345.0,,,HH,Municipal Landfills,Direct Emitter
194,1007018,110001712816,"EASTERN AREA LANDFILL, BIRMINGHAM",BIRMINGHAM,AL,33.5972,-86.629,89355.5,,89355.5,,,HH,Municipal Landfills,Direct Emitter
195,1007332,110060460781,ELKHART COUNTY LANDFILL,ELKHART,IN,41.6335,-85.9775,24499.75,,24499.75,,,HH,Municipal Landfills,Direct Emitter
196,1004256,110018863023,"ETC of Georgia, LLC - Grady Road Landfill",Rockmart,GA,33.99554,-85.16728,88382.0,,88382.0,,,HH,Municipal Landfills,Direct Emitter
197,1011464,110054101716,East Regional Landfill,Bennett,CO,39.842346,-104.489113,51976.25,,51976.25,,,HH,Municipal Landfills,Direct Emitter
198,1011676,110017966218,Eastlake Sanitary Landfill,Clearlake,CA,38.954271,-122.611851,13889.25,,13889.25,,,HH,Municipal Landfills,Direct Emitter
199,1007858,110005067729,Eastside/Texas,Fort Worth,TX,32.76655,-97.26368,22825.75,,22825.75,,,HH,Municipal Landfills,Direct Emitter
200,1014391,110018140493,Eco Hill Landfill,Atkinson,IL,41.407503,-90.003647,180412.75,,180412.75,,,HH,Municipal Landfills,Direct Emitter
201,1006390,110000802640,Edgeboro Landfill,East Brunswick,NJ,40.4735,-74.3862,7228.5,,7228.5,,,HH,Municipal Landfills,Direct Emitter
202,1001581,110071161191,Edgemere Landfill,Far Rockaway,NY,40.602435,-73.762495,23779.25,,23779.25,,,HH,Municipal Landfills,Direct Emitter
203,1002473,110034733518,El Centro Landfill,Robstown,TX,27.724972,-97.652075,28264.75,,28264.75,,,HH,Municipal Landfills,Direct Emitter
204,1007630,110071161427,El Coqui Landfill,Humacao,PR,18.132987,-65.820394,103882.5,,103882.5,,,HH,Municipal Landfills,Direct Emitter
205,1003814,110012694281,FINK ROAD LANDFILL,CROWS LANDING,CA,37.39719,-121.13969,26071.25,,26071.25,,,HH,Municipal Landfills,Direct Emitter
206,1004308,110012609338,FLYING CLOUD SANITARY LANDFILL,EDEN PRAIRIE,MN,44.826193,-93.447839,18242.25,,18242.25,,,HH,Municipal Landfills,Direct Emitter
207,1006693,110043792508,FM 812 Landfill,Austin,TX,30.15541,-97.67434,30199.25,,30199.25,,,HH,Municipal Landfills,Direct Emitter
208,1006758,110071160976,FOOTHILLS LANDFILL,GOLDEN,CO,39.859268,-105.234093,29470.75,,29470.75,,,HH,Municipal Landfills,Direct Emitter
209,1004309,110041014648,FOREST VIEW LANDFILL,KANSAS CITY,KS,39.112098,-94.694105,3618.0,,3618.0,,,HH,Municipal Landfills,Direct Emitter
210,1002321,110070243917,FORT BEND REGIONAL LANDFILL,NEEDVILLE,TX,29.39529,-95.7245,485939.75,,485939.75,,,HH,Municipal Landfills,Direct Emitter
211,1006026,110001700240,FORT SMITH SANITARY LANDFILL,FORT SMITH,AR,35.290944,-94.369694,64106.25,,64106.25,,,HH,Municipal Landfills,Direct Emitter
212,1004561,110002456850,FORT WORTH REGIONAL LANDFILL,FORT WORTH,TX,32.789533,-97.242917,2637.0,,2637.0,,,HH,Municipal Landfills,Direct Emitter
213,1004010,110000610116,FORWARD LANDFILL,MANTECA,CA,37.872415,-121.18885,95598.25,,95598.25,,,HH,Municipal Landfills,Direct Emitter
214,1000881,110049839109,FRANKLIN COUNTY LANDFILL,ROCKY MOUNT,VA,36.99067,-79.90194,61403.5,,61403.5,,,HH,Municipal Landfills,Direct Emitter
215,1003202,110038017703,Fairmead Solid Waste Disposal Site,CHOWCHILLA,CA,37.0656,-120.1983,66763.75,,66763.75,,,HH,Municipal Landfills,Direct Emitter
216,1007044,110034168512,Foothills Environmental,Lenoir,NC,35.914488,-81.593527,54764.5,,54764.5,,,HH,Municipal Landfills,Direct Emitter
217,1004587,110071160598,Former Town of Babylon Landfill,WEST BABYLON,NY,40.718142,-73.353185,29738.5,,29738.5,,,HH,Municipal Landfills,Direct Emitter
218,1002107,110017973237,Frank R. Bowerman Landfill,IRVINE,CA,33.7183,-117.7023,397001.5,,397001.5,,,HH,Municipal Landfills,Direct Emitter
219,1007007,110043800964,Fulton County Merk Miles Road Landfill,College Park Road,GA,33.6688,-84.5701,17929.0,,17929.0,,,HH,Municipal Landfills,Direct Emitter
220,1006805,110011048179,GALLATIN COUNTY LOGAN LANDFILL,MANHATTAN,MT,45.8725,-111.40511,51203.75,,51203.75,,,HH,Municipal Landfills,Direct Emitter
221,1005894,110024869445,GALVESTON COUNTY LANDFILL,ALTA LOMA,TX,29.387909,-95.055889,51024.75,,51024.75,,,HH,Municipal Landfills,Direct Emitter
222,1005137,110056321822,GASTON COUNTY LANDFILL,DALLAS,NC,35.38868,-81.17202,61837.75,,61837.75,,,HH,Municipal Landfills,Direct Emitter
223,1003813,110066291505,GEER ROAD LANDFILL,MODESTO,CA,37.625428,-120.847643,14064.5,,14064.5,,,HH,Municipal Landfills,Direct Emitter
224,1005973,110009935035,GLASGOW LANDFILL,GLASGOW,KY,36.988889,-85.965,124355.5,,124355.5,,,HH,Municipal Landfills,Direct Emitter
225,1007685,110064857061,GRANBY SANITARY LANDFILL,GRANBY,MA,42.22128,-72.54598,4731.5,,4731.5,,,HH,Municipal Landfills,Direct Emitter
226,1007160,110063281434,GRANT CNTY EPHRATA LANDFILL 1,EPHRATA,WA,47.26597,-119.55494,44946.25,,44946.25,,,HH,Municipal Landfills,Direct Emitter
227,1005895,110035783872,GREENWOOD FARMS LANDFILL,TYLER,TX,32.37343,-95.18784,57393.0,,57393.0,,,HH,Municipal Landfills,Direct Emitter
228,1005478,110040494523,Gary Sanitary Closed Landfill,Gary,IN,41.5837,-87.4089,19419.0,,19419.0,,,HH,Municipal Landfills,Direct Emitter
229,1003528,110007769316,Georgetown County Landfill,Georgetown,SC,33.45326,-79.31388,67594.5,,67594.5,,,HH,Municipal Landfills,Direct Emitter
230,1002004,110009682076,Glen Burnie Landfill,Glen Burnie,MD,39.18666,-76.60932,11474.25,,11474.25,,,HH,Municipal Landfills,Direct Emitter
231,1002475,110033221172,Golden Triangle Landfill,Beaumont,TX,29.99487,-94.16929,49087.5,,49087.5,,,HH,Municipal Landfills,Direct Emitter
232,1003333,110063626526,Gordon County (Redbone Ridges) Landfill,Ranger,GA,34.563372,-84.780442,218048.25,,218048.25,,,HH,Municipal Landfills,Direct Emitter
233,1003039,110010366353,Greenwood County Landfills,Greenwood,SC,34.2006,-82.0781,59725.25,,59725.25,,,HH,Municipal Landfills,Direct Emitter
234,1007991,110038103441,Gulf Coast RDF,FORT MYERS,FL,26.603184,-81.768787,16629.25,,16629.25,,,HH,Municipal Landfills,Direct Emitter
235,1006858,110038643956,Gun Club Road Landfill,Atlanta,GA,33.7937,-84.4607,23307.25,,23307.25,,,HH,Municipal Landfills,Direct Emitter
236,1007550,110028031546,HALIFAX LANDFILL,HALIFAX,MA,41.9923,-70.89789,994.5,,994.5,,,HH,Municipal Landfills,Direct Emitter
237,1003137,110007123184,HANES MILL ROAD LANDFILL,WINSTON-SALEM,NC,36.189037,-80.287502,39407.25,,39407.25,,,HH,Municipal Landfills,Direct Emitter
238,1004119,110011155034,HAROLD J LANDRY LANDFILL,BERWICK,LA,29.6787,-91.2414,115041.75,,115041.75,,,HH,Municipal Landfills,Direct Emitter
239,1002008,110005618545,HERNANDO COUNTY NW LANDFILL,BROOKSVILLE,FL,28.671706,-82.486667,131765.5,,131765.5,,,HH,Municipal Landfills,Direct Emitter
240,1004559,110007357109,HICKORY RIDGE LANDFILL,CONLEY,GA,33.65955,-84.33589,9318.75,,9318.75,,,HH,Municipal Landfills,Direct Emitter
241,1003283,110009934517,HOPKINS CO REGIONAL LANDFILL - BITUMINOU,WHITE PLAINS,KY,37.151972,-87.395489,68486.5,,68486.5,,,HH,Municipal Landfills,Direct Emitter
242,1003983,110007357458,HOUSTON COUNTY PUBLIC WORKS DEPARTMENT,KATHLEEN,GA,32.3996,-83.5509,69972.5,,69972.5,,,HH,Municipal Landfills,Direct Emitter
243,1003540,110001848323,HURON LANDFILL CORPORATION,BAD AXE,MI,43.71744,-83.05832,64992.5,,64992.5,,,HH,Municipal Landfills,Direct Emitter
244,1011008,110070602820,Habersham County - S.R.-13 Municipal Solid Waste Landfill,Mt. Airy,GA,34.55482,-83.46006,33680.25,,33680.25,,,HH,Municipal Landfills,Direct Emitter
245,1003972,110043790939,Hall County Candler Road MSWLF,Gainesville,GA,34.24862,-83.79906,96230.25,,96230.25,,,HH,Municipal Landfills,Direct Emitter
246,1007240,110009934580,Hardin County Landfill,Elizabethtown,KY,37.72708,-85.724579,37476.75,,37476.75,,,HH,Municipal Landfills,Direct Emitter
247,1004384,110012556894,Hidden Valley Landfill,Puyallup,WA,47.095,-122.2878,4171.75,,4171.75,,,HH,Municipal Landfills,Direct Emitter
248,1006216,110043972804,Highway 59 Landfill,Merced,CA,37.3939,-120.4981,19093.0,,19093.0,,,HH,Municipal Landfills,Direct Emitter
249,1003614,110071161428,Hillside Landfill,Sherman,TX,33.580772,-96.534544,18169.5,,18169.5,,,HH,Municipal Landfills,Direct Emitter
250,1007090,110037069720,Horn Rapids Landfill,Richland,WA,46.3432,-119.346,39371.75,,39371.75,,,HH,Municipal Landfills,Direct Emitter
251,1002110,110020674796,I-95 LANDFILL,LORTON,VA,38.690583,-77.237391,18891.5,,18891.5,,,HH,Municipal Landfills,Direct Emitter
252,1006545,110033728330,IESI Hardin County Landfill,Kountze,TX,30.341358,-94.3567,30888.75,,30888.75,,,HH,Municipal Landfills,Direct Emitter
253,1006064,110017763954,IESI TIMBERLANE LANDFILL,OAKDALE,LA,30.869381,-92.610993,35963.25,,35963.25,,,HH,Municipal Landfills,Direct Emitter
254,1002588,110043795195,INDIAN RIVER COUNTY LANDFILL,VERO BEACH,FL,27.579974,-80.480171,38682.25,,38682.25,,,HH,Municipal Landfills,Direct Emitter
255,1003612,110013373278,IRONWOOD LANDFILL,FLORENCE,AZ,33.00781,-111.43122,26074.5,,26074.5,,,HH,Municipal Landfills,Direct Emitter
256,1002081,110009312387,J. C. Elliott Landfill and Transfer Station,CORPUS CHRISTI,TX,27.703602,-97.447277,39960.75,,39960.75,,,HH,Municipal Landfills,Direct Emitter
257,1004328,110071162436,JANESVILLE CITY/ROCK COUNTY LANDFILL,JANESVILLE,WI,42.68186,-89.02731,143957.5,,143957.5,,,HH,Municipal Landfills,Direct Emitter
258,1003615,110011376956,JEFFERSON COUNTY LANDFILL,PINE BLUFF,AR,34.339528,-92.185611,56481.75,,56481.75,,,HH,Municipal Landfills,Direct Emitter
259,1002476,110063666750,JEFFERSON DAVIS PARISH LANDFILL,WELSH,LA,30.271457,-92.860239,59828.25,,59828.25,,,HH,Municipal Landfills,Direct Emitter
260,1007128,110012694307,JOHNSON CANYON SANITARY LANDFILL,GONZALES,CA,36.51552,-121.4342,75222.0,,75222.0,,,HH,Municipal Landfills,Direct Emitter
261,1004252,110041518033,JOHNSTON COUNTY MSW LANDFILL,SMITHFIELD,NC,35.511016,-78.429316,99816.5,,99816.5,,,HH,Municipal Landfills,Direct Emitter
262,1007711,110001864466,Jackson Madison County LF,Jackson,TN,35.58951,-88.876253,28605.5,,28605.5,,,HH,Municipal Landfills,Direct Emitter
263,1004014,110071160088,Jefferson County Landfill No.1,Gardendale,AL,33.70848,-86.86462,228588.0,,228588.0,,,HH,Municipal Landfills,Direct Emitter
264,1005680,110043785927,Jefferson County Landfill No.2,Pinson,AL,33.709435,-86.711856,36144.25,,36144.25,,,HH,Municipal Landfills,Direct Emitter
265,1006418,110018422447,KANKAKEE RDF,CHEBANSE,IL,41.029754,-87.86591,657.5,,657.5,,,HH,Municipal Landfills,Direct Emitter
266,1004011,110001163053,KELLER CANYON LANDFILL,PITTSBURG,CA,38.006584,-121.941018,133389.5,,133389.5,,,HH,Municipal Landfills,Direct Emitter
267,1003464,110071159949,KENT COUNTY DPW SOUTH KENT LANDFILL,BYRON CENTER,MI,42.77767,-85.67816,144042.75,,144042.75,,,HH,Municipal Landfills,Direct Emitter
268,1006300,110001911851,KING AND QUEEN LANDFILL,LITTLE PLYMOUTH,VA,37.6673,-76.7675,105167.25,,105167.25,,,HH,Municipal Landfills,Direct Emitter
269,1003232,110071160840,KNOTT PIT LANDFILL,BEND,OR,44.015414,-121.259055,70521.25,,70521.25,,,HH,Municipal Landfills,Direct Emitter
270,1001595,110071161216,Kapaa and Kalaheo Sanitary Landfills,Kailua,HI,21.377625,-157.76796,1868.0,,1868.0,,,HH,Municipal Landfills,Direct Emitter
271,1000216,110071161347,Kekaha Landfill,Kekaha,HI,21.975454,-159.73786,21821.75,,21821.75,,,HH,Municipal Landfills,Direct Emitter
272,1000365,110064780349,Kersey Valley MSW Landfill,High Point,NC,35.95637,-79.928139,104607.25,,104607.25,,,HH,Municipal Landfills,Direct Emitter
273,1004399,110060899425,Kimble Sanitary Landfill,Dover,OH,40.51139,-81.54137,62266.75,,62266.75,,,HH,Municipal Landfills,Direct Emitter
274,1011716,110014018785,Kings Waste and Recycling Authority,Hanford,CA,36.3135,-119.597306,13255.75,,13255.75,,,HH,Municipal Landfills,Direct Emitter
275,1007817,110071159471,Kirby Canyon Recycling & Disposal Facility,Morgan Hill,CA,37.218771,-121.582664,86693.25,,86693.25,,,HH,Municipal Landfills,Direct Emitter
276,1002132,110071161369,LA SALLE/GRANT PARISH SANITARY LANDFILL,JENA,LA,31.798037,-92.177289,92500.25,,92500.25,,,HH,Municipal Landfills,Direct Emitter
277,1000176,110043969738,LAKE COUNTY CENTRAL PHASE I LANDFILL,TAVARES,FL,28.76165,-81.738,36281.0,,36281.0,,,HH,Municipal Landfills,Direct Emitter
278,1005878,110009654221,LAKE COUNTY SOLID WASTE FACILITY *,PAINESVILLE,OH,41.766395,-81.198181,88188.75,,88188.75,,,HH,Municipal Landfills,Direct Emitter
279,1004093,,LAKE HAVASU LANDFILL,LAKE HAVASU CITY,AZ,34.5463,-114.339,43307.5,,43307.5,,,HH,Municipal Landfills,Direct Emitter
280,1002134,110032643842,LAMB CANYON SANITARY LANDFILL,BEAUMONT,CA,33.88338,-116.99081,100239.25,,100239.25,,,HH,Municipal Landfills,Direct Emitter
281,1004679,110034136049,LAND RECOVERY LANDFILL INDUST,GRAHAM,WA,47.127923,-122.292929,109911.75,,109911.75,,,HH,Municipal Landfills,Direct Emitter
282,1004887,110018291882,LANDFILL 33 LTD,EFFINGHAM,IL,39.102089,-88.52566,85197.25,,85197.25,,,HH,Municipal Landfills,Direct Emitter
283,1002224,110017972942,LAS PULGAS LANDFILL,CAMP PENDLETON (MIL RES),CA,33.019699,-116.837799,23146.25,,23146.25,,,HH,Municipal Landfills,Direct Emitter
284,1002341,110071159553,LAUREL RIDGE LANDFILL,LILY,KY,37.023652,-84.082001,42578.75,,42578.75,,,HH,Municipal Landfills,Direct Emitter
285,1004993,110001650188,LAWTON LANDFILL,LAWTON,OK,34.523567,-98.401086,94988.25,,94988.25,,,HH,Municipal Landfills,Direct Emitter
286,1002557,110017746322,LEE COUNTY LANDFILL,BISHOPVILLE,SC,34.189266,-80.284977,72574.25,,72574.25,,,HH,Municipal Landfills,Direct Emitter
287,1002990,110060947409,LEE/HENDRY COUNTY REGIONAL SOLID WASTE DISPOSAL FACILITY,FELDA,FL,26.565861,-81.527306,102995.25,,102995.25,,,HH,Municipal Landfills,Direct Emitter
288,1002546,110063626697,LEE\S SUMMIT RESOURCE RECOVERY PARK,LEE\S SUMMIT,MO,38.88453,-94.359391,38154.25,,38154.25,,,HH,Municipal Landfills,Direct Emitter
289,1005365,110056353075,LEXINGTON / FAYETTE LANDFILL,LEXINGTON,KY,38.04484,-84.49536,51751.75,,51751.75,,,HH,Municipal Landfills,Direct Emitter
290,1005461,110014008536,LINCOLN COUNTY LANDFILL,CROUSE,NC,35.43049,-81.35386,48590.0,,48590.0,,,HH,Municipal Landfills,Direct Emitter
291,1006229,110006396033,LIVE OAK LANDFILL & RECYLING CENTER,CONLEY,GA,33.67103,-84.34245,8324.5,,8324.5,,,HH,Municipal Landfills,Direct Emitter
292,1006107,110013961089,LOPEZ CANYON LANDFILL,LAKE VIEW TERRACE,CA,34.28842,-118.40075,152271.0,,152271.0,,,HH,Municipal Landfills,Direct Emitter
293,1007969,110020689450,LORAIN COUNTY LANDFILL I & II,OBERLIN,OH,41.294962,-82.169967,127686.5,,127686.5,,,HH,Municipal Landfills,Direct Emitter
294,1002490,110008198388,LOUDOUN COUNTY SANITARY LANDFILL,LEESBURG,VA,39.03757,-77.58138,21341.25,,21341.25,,,HH,Municipal Landfills,Direct Emitter
295,1004310,110010303386,LYON DEVELOPMENT LF,NEW HUDSON,MI,42.513858,-83.615894,7903.75,,7903.75,,,HH,Municipal Landfills,Direct Emitter
296,1012903,110070209438,La Gloria Ranch Landfill,Edinburg,TX,26.399768,-98.326169,86213.0,,86213.0,,,HH,Municipal Landfills,Direct Emitter
297,1007814,110015742847,Lacy Lakeview RDF,Waco,TX,31.60358,-97.061841,52118.5,,52118.5,,,HH,Municipal Landfills,Direct Emitter
298,1007225,110071161315,Landfill and Development Company,Mt. Holly,NJ,39.982525,-74.771594,1291.75,,1291.75,,,HH,Municipal Landfills,Direct Emitter
299,1001668,110071160415,Lantana Landfill (Park Ridge Golf Course),Lake Worth,FL,26.591074,-80.192436,20410.25,,20410.25,,,HH,Municipal Landfills,Direct Emitter
300,1003626,110009390701,Laubscher Meadows Landfill,EVANSVILLE,IN,38.040318,-87.591242,23901.5,,23901.5,,,HH,Municipal Landfills,Direct Emitter
301,1012422,110061013166,Laurens Co - Old Macon Road MSWL,Dublin,GA,32.58451,-83.05705,33541.0,,33541.0,,,HH,Municipal Landfills,Direct Emitter
302,1011026,110070082109,Layon Municipal Solid Waste Landfill,Inarajan,GU,13.2971,144.7309,57575.25,,57575.25,,,HH,Municipal Landfills,Direct Emitter
303,1011595,110061163798,Lea County Landfill,Eunice,NM,32.42,-103.6,42774.25,,42774.25,,,HH,Municipal Landfills,Direct Emitter
304,1006851,110070716206,Leflore County Landfill,Sidon,MS,33.415689,-90.243231,78376.25,,78376.25,,,HH,Municipal Landfills,Direct Emitter
305,1004913,110043790662,Lena Road Class I Landfill,Bradenton,FL,27.469638,-82.458781,38479.25,,38479.25,,,HH,Municipal Landfills,Direct Emitter
306,1005026,110034163946,Lenoir County Landfill,LaGrange,NC,35.29357,-77.71334,22658.75,,22658.75,,,HH,Municipal Landfills,Direct Emitter
307,1006816,110001739003,Leon County Landfill,Tallahassee,FL,30.422634,-84.149884,63893.75,,63893.75,,,HH,Municipal Landfills,Direct Emitter
308,1004538,110040679940,Lewis & Clark County Landfill,Helena,MT,46.67572,-111.88037,33857.25,,33857.25,,,HH,Municipal Landfills,Direct Emitter
309,1007543,110015966472,Lone Cactus Landfill,Phoenix,AZ,33.681984,-112.06564,63654.5,,63654.5,,,HH,Municipal Landfills,Direct Emitter
310,1002799,110034181613,Los Reales Landfill,Tucson,AZ,32.1199,-110.88195,21442.75,,21442.75,,,HH,Municipal Landfills,Direct Emitter
311,1006881,110015618562,MARION COUNTY BASELINE LANDFILL SOLID WASTE TRANSFER STATION,OCALA,FL,29.120833,-82.05804,112705.75,,112705.75,,,HH,Municipal Landfills,Direct Emitter
